ix,iy,x_m,y_m,depth_m
177,2,28.932810,-79.514418,13.780667
178,2,29.489210,-79.514418,13.778340
179,2,30.045611,-79.514418,13.776013
180,2,30.602011,-79.514418,13.773686
181,2,31.158411,-79.514418,13.771359
182,2,31.714811,-79.514418,13.769031
183,2,32.271211,-79.514418,13.766704
184,2,32.827612,-79.514418,13.764531
185,2,33.384012,-79.514418,13.762434
186,2,33.940412,-79.514418,13.760337
187,2,34.496812,-79.514418,13.758240
188,2,35.053212,-79.514418,13.756143
189,2,35.609613,-79.514418,13.754046
190,2,36.166013,-79.514418,13.751949
191,2,36.722413,-79.514418,13.749853
192,2,37.278813,-79.514418,13.747756
193,2,37.835213,-79.514418,13.745659
194,2,38.391614,-79.514418,13.743562
195,2,38.948014,-79.514418,13.741465
196,2,39.504414,-79.514418,13.739368
197,2,40.060814,-79.514418,13.737271
198,2,40.617214,-79.514418,13.735174
199,2,41.173615,-79.514418,13.733078
200,2,41.730015,-79.514418,13.730981
201,2,42.286415,-79.514418,13.729158
202,2,42.842815,-79.514418,13.727334
203,2,43.399215,-79.514418,13.725511
204,2,43.955615,-79.514418,13.723688
205,2,44.512016,-79.514418,13.721865
206,2,45.068416,-79.514418,13.720042
207,2,45.624816,-79.514418,13.718219
208,2,46.181216,-79.514418,13.716396
209,2,46.737616,-79.514418,13.714572
210,2,47.294017,-79.514418,13.712749
211,2,47.850417,-79.514418,13.710926
212,2,48.406817,-79.514418,13.709103
213,2,48.963217,-79.514418,13.707280
214,2,49.519617,-79.514418,13.705457
215,2,50.076018,-79.514418,13.703634
216,2,50.632418,-79.514418,13.701810
217,2,51.188818,-79.514418,13.700087
218,2,51.745218,-79.514418,13.698563
219,2,52.301618,-79.514418,13.697039
220,2,52.858019,-79.514418,13.695515
221,2,53.414419,-79.514418,13.693991
222,2,53.970819,-79.514418,13.692467
223,2,54.527219,-79.514418,13.690943
224,2,55.083619,-79.514418,13.689419
225,2,55.640020,-79.514418,13.687895
226,2,56.196420,-79.514418,13.686372
227,2,56.752820,-79.514418,13.684848
228,2,57.309220,-79.514418,13.683324
229,2,57.865620,-79.514418,13.681800
230,2,58.422021,-79.514418,13.680276
231,2,58.978421,-79.514418,13.678752
232,2,59.534821,-79.514418,13.677228
233,2,60.091221,-79.514418,13.675704
234,2,60.647621,-79.514418,13.674383
235,2,61.204022,-79.514418,13.673164
236,2,61.760422,-79.514418,13.671944
237,2,62.316822,-79.514418,13.670725
238,2,62.873222,-79.514418,13.669505
239,2,63.429622,-79.514418,13.668286
240,2,63.986023,-79.514418,13.667067
241,2,64.542423,-79.514418,13.665847
242,2,65.098823,-79.514418,13.664628
243,2,65.655223,-79.514418,13.663408
244,2,66.211623,-79.514418,13.662189
245,2,66.768024,-79.514418,13.660970
246,2,67.324424,-79.514418,13.659750
247,2,67.880824,-79.514418,13.658531
248,2,68.437224,-79.514418,13.657311
249,2,68.993624,-79.514418,13.656092
250,2,69.550025,-79.514418,13.654873
0,3,-69.550025,-78.938227,14.170100
1,3,-68.993624,-78.938227,14.168863
2,3,-68.437224,-78.938227,14.167626
3,3,-67.880824,-78.938227,14.166388
4,3,-67.324424,-78.938227,14.165151
5,3,-66.768024,-78.938227,14.163914
6,3,-66.211623,-78.938227,14.162677
7,3,-65.655223,-78.938227,14.161440
8,3,-65.098823,-78.938227,14.160202
9,3,-64.542423,-78.938227,14.158965
10,3,-63.986023,-78.938227,14.157728
11,3,-63.429622,-78.938227,14.156491
12,3,-62.873222,-78.938227,14.155254
13,3,-62.316822,-78.938227,14.154017
14,3,-61.760422,-78.938227,14.152779
15,3,-61.204022,-78.938227,14.151542
16,3,-60.647621,-78.938227,14.150305
17,3,-60.091221,-78.938227,14.148966
18,3,-59.534821,-78.938227,14.147422
19,3,-58.978421,-78.938227,14.145878
20,3,-58.422021,-78.938227,14.144334
21,3,-57.865620,-78.938227,14.142790
22,3,-57.309220,-78.938227,14.141247
23,3,-56.752820,-78.938227,14.139703
24,3,-56.196420,-78.938227,14.138159
25,3,-55.640020,-78.938227,14.136615
26,3,-55.083619,-78.938227,14.135071
27,3,-54.527219,-78.938227,14.133528
28,3,-53.970819,-78.938227,14.131984
29,3,-53.414419,-78.938227,14.130440
30,3,-52.858019,-78.938227,14.128896
31,3,-52.301618,-78.938227,14.127352
32,3,-51.745218,-78.938227,14.125809
33,3,-51.188818,-78.938227,14.124265
34,3,-50.632418,-78.938227,14.122521
35,3,-50.076018,-78.938227,14.120678
36,3,-49.519617,-78.938227,14.118834
37,3,-48.963217,-78.938227,14.116990
38,3,-48.406817,-78.938227,14.115147
39,3,-47.850417,-78.938227,14.113303
40,3,-47.294017,-78.938227,14.111459
41,3,-46.737616,-78.938227,14.109616
42,3,-46.181216,-78.938227,14.107772
43,3,-45.624816,-78.938227,14.105928
44,3,-45.068416,-78.938227,14.104085
45,3,-44.512016,-78.938227,14.102241
46,3,-43.955615,-78.938227,14.100397
47,3,-43.399215,-78.938227,14.098554
48,3,-42.842815,-78.938227,14.096710
49,3,-42.286415,-78.938227,14.094867
50,3,-41.730015,-78.938227,14.093023
51,3,-41.173615,-78.938227,14.090907
52,3,-40.617214,-78.938227,14.088790
53,3,-40.060814,-78.938227,14.086674
54,3,-39.504414,-78.938227,14.084558
55,3,-38.948014,-78.938227,14.082442
56,3,-38.391614,-78.938227,14.080325
57,3,-37.835213,-78.938227,14.078209
58,3,-37.278813,-78.938227,14.076093
59,3,-36.722413,-78.938227,14.073976
60,3,-36.166013,-78.938227,14.071860
61,3,-35.609613,-78.938227,14.069744
62,3,-35.053212,-78.938227,14.067628
63,3,-34.496812,-78.938227,14.065511
64,3,-33.940412,-78.938227,14.063395
65,3,-33.384012,-78.938227,14.061279
66,3,-32.827612,-78.938227,14.059162
67,3,-32.271211,-78.938227,14.056970
68,3,-31.714811,-78.938227,14.054627
69,3,-31.158411,-78.938227,14.052283
70,3,-30.602011,-78.938227,14.049940
71,3,-30.045611,-78.938227,14.047596
72,3,-29.489210,-78.938227,14.045253
73,3,-28.932810,-78.938227,14.042909
74,3,-28.376410,-78.938227,14.040565
75,3,-27.820010,-78.938227,14.038222
76,3,-27.263610,-78.938227,14.035878
77,3,-26.707209,-78.938227,14.033535
78,3,-26.150809,-78.938227,14.031191
79,3,-25.594409,-78.938227,14.028847
80,3,-25.038009,-78.938227,14.026504
81,3,-24.481609,-78.938227,14.024160
82,3,-23.925208,-78.938227,14.021817
83,3,-23.368808,-78.938227,14.019473
84,3,-22.812408,-78.938227,14.017017
85,3,-22.256008,-78.938227,14.014504
86,3,-21.699608,-78.938227,14.011991
87,3,-21.143207,-78.938227,14.009478
88,3,-20.586807,-78.938227,14.006965
89,3,-20.030407,-78.938227,14.004452
90,3,-19.474007,-78.938227,14.001938
91,3,-18.917607,-78.938227,13.999425
92,3,-18.361206,-78.938227,13.996912
93,3,-17.804806,-78.938227,13.994399
94,3,-17.248406,-78.938227,13.991886
95,3,-16.692006,-78.938227,13.989373
96,3,-16.135606,-78.938227,13.986860
97,3,-15.579205,-78.938227,13.984347
98,3,-15.022805,-78.938227,13.981834
99,3,-14.466405,-78.938227,13.979321
100,3,-13.910005,-78.938227,13.976808
101,3,-13.353605,-78.938227,13.974192
102,3,-12.797205,-78.938227,13.971576
103,3,-12.240804,-78.938227,13.968960
104,3,-11.684404,-78.938227,13.966343
105,3,-11.128004,-78.938227,13.963727
106,3,-10.571604,-78.938227,13.961111
107,3,-10.015204,-78.938227,13.958495
108,3,-9.458803,-78.938227,13.955879
109,3,-8.902403,-78.938227,13.953262
110,3,-8.346003,-78.938227,13.950646
111,3,-7.789603,-78.938227,13.948030
112,3,-7.233203,-78.938227,13.945414
113,3,-6.676802,-78.938227,13.942797
114,3,-6.120402,-78.938227,13.940181
115,3,-5.564002,-78.938227,13.937565
116,3,-5.007602,-78.938227,13.934949
117,3,-4.451202,-78.938227,13.932322
118,3,-3.894801,-78.938227,13.929673
119,3,-3.338401,-78.938227,13.927024
120,3,-2.782001,-78.938227,13.924375
121,3,-2.225601,-78.938227,13.921727
122,3,-1.669201,-78.938227,13.919078
123,3,-1.112800,-78.938227,13.916429
124,3,-0.556400,-78.938227,13.913780
125,3,0.000000,-78.938227,13.911131
126,3,0.556400,-78.938227,13.908483
127,3,1.112800,-78.938227,13.905834
128,3,1.669201,-78.938227,13.903185
129,3,2.225601,-78.938227,13.900536
130,3,2.782001,-78.938227,13.897887
131,3,3.338401,-78.938227,13.895239
132,3,3.894801,-78.938227,13.892590
133,3,4.451202,-78.938227,13.889941
134,3,5.007602,-78.938227,13.887318
135,3,5.564002,-78.938227,13.884709
136,3,6.120402,-78.938227,13.882099
137,3,6.676802,-78.938227,13.879489
138,3,7.233203,-78.938227,13.876880
139,3,7.789603,-78.938227,13.874270
140,3,8.346003,-78.938227,13.871660
141,3,8.902403,-78.938227,13.869051
142,3,9.458803,-78.938227,13.866441
143,3,10.015204,-78.938227,13.863831
144,3,10.571604,-78.938227,13.861222
145,3,11.128004,-78.938227,13.858612
146,3,11.684404,-78.938227,13.856002
147,3,12.240804,-78.938227,13.853393
148,3,12.797205,-78.938227,13.850783
149,3,13.353605,-78.938227,13.848174
150,3,13.910005,-78.938227,13.845564
151,3,14.466405,-78.938227,13.843063
152,3,15.022805,-78.938227,13.840563
153,3,15.579205,-78.938227,13.838062
154,3,16.135606,-78.938227,13.835562
155,3,16.692006,-78.938227,13.833061
156,3,17.248406,-78.938227,13.830561
157,3,17.804806,-78.938227,13.828060
158,3,18.361206,-78.938227,13.825559
159,3,18.917607,-78.938227,13.823059
160,3,19.474007,-78.938227,13.820558
161,3,20.030407,-78.938227,13.818058
162,3,20.586807,-78.938227,13.815557
163,3,21.143207,-78.938227,13.813057
164,3,21.699608,-78.938227,13.810556
165,3,22.256008,-78.938227,13.808055
166,3,22.812408,-78.938227,13.805555
167,3,23.368808,-78.938227,13.803112
168,3,23.925208,-78.938227,13.800786
169,3,24.481609,-78.938227,13.798459
170,3,25.038009,-78.938227,13.796133
171,3,25.594409,-78.938227,13.793806
172,3,26.150809,-78.938227,13.791480
173,3,26.707209,-78.938227,13.789153
174,3,27.263610,-78.938227,13.786826
175,3,27.820010,-78.938227,13.784500
176,3,28.376410,-78.938227,13.782173
177,3,28.932810,-78.938227,13.779847
178,3,29.489210,-78.938227,13.777520
179,3,30.045611,-78.938227,13.775194
180,3,30.602011,-78.938227,13.772867
181,3,31.158411,-78.938227,13.770541
182,3,31.714811,-78.938227,13.768214
183,3,32.271211,-78.938227,13.765888
184,3,32.827612,-78.938227,13.763715
185,3,33.384012,-78.938227,13.761618
186,3,33.940412,-78.938227,13.759522
187,3,34.496812,-78.938227,13.757425
188,3,35.053212,-78.938227,13.755329
189,3,35.609613,-78.938227,13.753233
190,3,36.166013,-78.938227,13.751136
191,3,36.722413,-78.938227,13.749040
192,3,37.278813,-78.938227,13.746944
193,3,37.835213,-78.938227,13.744847
194,3,38.391614,-78.938227,13.742751
195,3,38.948014,-78.938227,13.740655
196,3,39.504414,-78.938227,13.738558
197,3,40.060814,-78.938227,13.736462
198,3,40.617214,-78.938227,13.734366
199,3,41.173615,-78.938227,13.732269
200,3,41.730015,-78.938227,13.730173
201,3,42.286415,-78.938227,13.728350
202,3,42.842815,-78.938227,13.726527
203,3,43.399215,-78.938227,13.724705
204,3,43.955615,-78.938227,13.722882
205,3,44.512016,-78.938227,13.721059
206,3,45.068416,-78.938227,13.719237
207,3,45.624816,-78.938227,13.717414
208,3,46.181216,-78.938227,13.715591
209,3,46.737616,-78.938227,13.713769
210,3,47.294017,-78.938227,13.711946
211,3,47.850417,-78.938227,13.710123
212,3,48.406817,-78.938227,13.708301
213,3,48.963217,-78.938227,13.706478
214,3,49.519617,-78.938227,13.704655
215,3,50.076018,-78.938227,13.702832
216,3,50.632418,-78.938227,13.701010
217,3,51.188818,-78.938227,13.699287
218,3,51.745218,-78.938227,13.697763
219,3,52.301618,-78.938227,13.696240
220,3,52.858019,-78.938227,13.694716
221,3,53.414419,-78.938227,13.693192
222,3,53.970819,-78.938227,13.691669
223,3,54.527219,-78.938227,13.690145
224,3,55.083619,-78.938227,13.688622
225,3,55.640020,-78.938227,13.687098
226,3,56.196420,-78.938227,13.685575
227,3,56.752820,-78.938227,13.684051
228,3,57.309220,-78.938227,13.682527
229,3,57.865620,-78.938227,13.681004
230,3,58.422021,-78.938227,13.679480
231,3,58.978421,-78.938227,13.677957
232,3,59.534821,-78.938227,13.676433
233,3,60.091221,-78.938227,13.674910
234,3,60.647621,-78.938227,13.673589
235,3,61.204022,-78.938227,13.672370
236,3,61.760422,-78.938227,13.671151
237,3,62.316822,-78.938227,13.669932
238,3,62.873222,-78.938227,13.668713
239,3,63.429622,-78.938227,13.667494
240,3,63.986023,-78.938227,13.666274
241,3,64.542423,-78.938227,13.665055
242,3,65.098823,-78.938227,13.663836
243,3,65.655223,-78.938227,13.662617
244,3,66.211623,-78.938227,13.661398
245,3,66.768024,-78.938227,13.660179
246,3,67.324424,-78.938227,13.658960
247,3,67.880824,-78.938227,13.657741
248,3,68.437224,-78.938227,13.656522
249,3,68.993624,-78.938227,13.655303
250,3,69.550025,-78.938227,13.654083
0,4,-69.550025,-78.362035,14.169180
1,4,-68.993624,-78.362035,14.167944
2,4,-68.437224,-78.362035,14.166707
3,4,-67.880824,-78.362035,14.165470
4,4,-67.324424,-78.362035,14.164233
5,4,-66.768024,-78.362035,14.162996
6,4,-66.211623,-78.362035,14.161759
7,4,-65.655223,-78.362035,14.160522
8,4,-65.098823,-78.362035,14.159286
9,4,-64.542423,-78.362035,14.158049
10,4,-63.986023,-78.362035,14.156812
11,4,-63.429622,-78.362035,14.155575
12,4,-62.873222,-78.362035,14.154338
13,4,-62.316822,-78.362035,14.153101
14,4,-61.760422,-78.362035,14.151864
15,4,-61.204022,-78.362035,14.150628
16,4,-60.647621,-78.362035,14.149391
17,4,-60.091221,-78.362035,14.148052
18,4,-59.534821,-78.362035,14.146508
19,4,-58.978421,-78.362035,14.144965
20,4,-58.422021,-78.362035,14.143421
21,4,-57.865620,-78.362035,14.141878
22,4,-57.309220,-78.362035,14.140335
23,4,-56.752820,-78.362035,14.138791
24,4,-56.196420,-78.362035,14.137248
25,4,-55.640020,-78.362035,14.135704
26,4,-55.083619,-78.362035,14.134161
27,4,-54.527219,-78.362035,14.132618
28,4,-53.970819,-78.362035,14.131074
29,4,-53.414419,-78.362035,14.129531
30,4,-52.858019,-78.362035,14.127988
31,4,-52.301618,-78.362035,14.126444
32,4,-51.745218,-78.362035,14.124901
33,4,-51.188818,-78.362035,14.123357
34,4,-50.632418,-78.362035,14.121614
35,4,-50.076018,-78.362035,14.119771
36,4,-49.519617,-78.362035,14.117928
37,4,-48.963217,-78.362035,14.116085
38,4,-48.406817,-78.362035,14.114241
39,4,-47.850417,-78.362035,14.112398
40,4,-47.294017,-78.362035,14.110555
41,4,-46.737616,-78.362035,14.108712
42,4,-46.181216,-78.362035,14.106869
43,4,-45.624816,-78.362035,14.105026
44,4,-45.068416,-78.362035,14.103182
45,4,-44.512016,-78.362035,14.101339
46,4,-43.955615,-78.362035,14.099496
47,4,-43.399215,-78.362035,14.097653
48,4,-42.842815,-78.362035,14.095810
49,4,-42.286415,-78.362035,14.093967
50,4,-41.730015,-78.362035,14.092123
51,4,-41.173615,-78.362035,14.090008
52,4,-40.617214,-78.362035,14.087892
53,4,-40.060814,-78.362035,14.085776
54,4,-39.504414,-78.362035,14.083660
55,4,-38.948014,-78.362035,14.081545
56,4,-38.391614,-78.362035,14.079429
57,4,-37.835213,-78.362035,14.077313
58,4,-37.278813,-78.362035,14.075198
59,4,-36.722413,-78.362035,14.073082
60,4,-36.166013,-78.362035,14.070966
61,4,-35.609613,-78.362035,14.068850
62,4,-35.053212,-78.362035,14.066735
63,4,-34.496812,-78.362035,14.064619
64,4,-33.940412,-78.362035,14.062503
65,4,-33.384012,-78.362035,14.060387
66,4,-32.827612,-78.362035,14.058272
67,4,-32.271211,-78.362035,14.056080
68,4,-31.714811,-78.362035,14.053737
69,4,-31.158411,-78.362035,14.051394
70,4,-30.602011,-78.362035,14.049051
71,4,-30.045611,-78.362035,14.046708
72,4,-29.489210,-78.362035,14.044365
73,4,-28.932810,-78.362035,14.042022
74,4,-28.376410,-78.362035,14.039679
75,4,-27.820010,-78.362035,14.037336
76,4,-27.263610,-78.362035,14.034993
77,4,-26.707209,-78.362035,14.032650
78,4,-26.150809,-78.362035,14.030307
79,4,-25.594409,-78.362035,14.027964
80,4,-25.038009,-78.362035,14.025621
81,4,-24.481609,-78.362035,14.023278
82,4,-23.925208,-78.362035,14.020936
83,4,-23.368808,-78.362035,14.018593
84,4,-22.812408,-78.362035,14.016137
85,4,-22.256008,-78.362035,14.013624
86,4,-21.699608,-78.362035,14.011112
87,4,-21.143207,-78.362035,14.008599
88,4,-20.586807,-78.362035,14.006087
89,4,-20.030407,-78.362035,14.003575
90,4,-19.474007,-78.362035,14.001062
91,4,-18.917607,-78.362035,13.998550
92,4,-18.361206,-78.362035,13.996038
93,4,-17.804806,-78.362035,13.993525
94,4,-17.248406,-78.362035,13.991013
95,4,-16.692006,-78.362035,13.988500
96,4,-16.135606,-78.362035,13.985988
97,4,-15.579205,-78.362035,13.983476
98,4,-15.022805,-78.362035,13.980963
99,4,-14.466405,-78.362035,13.978451
100,4,-13.910005,-78.362035,13.975939
101,4,-13.353605,-78.362035,13.973323
102,4,-12.797205,-78.362035,13.970707
103,4,-12.240804,-78.362035,13.968092
104,4,-11.684404,-78.362035,13.965476
105,4,-11.128004,-78.362035,13.962861
106,4,-10.571604,-78.362035,13.960245
107,4,-10.015204,-78.362035,13.957630
108,4,-9.458803,-78.362035,13.955014
109,4,-8.902403,-78.362035,13.952399
110,4,-8.346003,-78.362035,13.949783
111,4,-7.789603,-78.362035,13.947168
112,4,-7.233203,-78.362035,13.944552
113,4,-6.676802,-78.362035,13.941936
114,4,-6.120402,-78.362035,13.939321
115,4,-5.564002,-78.362035,13.936705
116,4,-5.007602,-78.362035,13.934090
117,4,-4.451202,-78.362035,13.931463
118,4,-3.894801,-78.362035,13.928815
119,4,-3.338401,-78.362035,13.926167
120,4,-2.782001,-78.362035,13.923519
121,4,-2.225601,-78.362035,13.920871
122,4,-1.669201,-78.362035,13.918223
123,4,-1.112800,-78.362035,13.915575
124,4,-0.556400,-78.362035,13.912926
125,4,0.000000,-78.362035,13.910278
126,4,0.556400,-78.362035,13.907630
127,4,1.112800,-78.362035,13.904982
128,4,1.669201,-78.362035,13.902334
129,4,2.225601,-78.362035,13.899686
130,4,2.782001,-78.362035,13.897038
131,4,3.338401,-78.362035,13.894389
132,4,3.894801,-78.362035,13.891741
133,4,4.451202,-78.362035,13.889093
134,4,5.007602,-78.362035,13.886471
135,4,5.564002,-78.362035,13.883862
136,4,6.120402,-78.362035,13.881253
137,4,6.676802,-78.362035,13.878644
138,4,7.233203,-78.362035,13.876035
139,4,7.789603,-78.362035,13.873426
140,4,8.346003,-78.362035,13.870817
141,4,8.902403,-78.362035,13.868208
142,4,9.458803,-78.362035,13.865599
143,4,10.015204,-78.362035,13.862990
144,4,10.571604,-78.362035,13.860381
145,4,11.128004,-78.362035,13.857772
146,4,11.684404,-78.362035,13.855163
147,4,12.240804,-78.362035,13.852554
148,4,12.797205,-78.362035,13.849945
149,4,13.353605,-78.362035,13.847336
150,4,13.910005,-78.362035,13.844727
151,4,14.466405,-78.362035,13.842227
152,4,15.022805,-78.362035,13.839727
153,4,15.579205,-78.362035,13.837228
154,4,16.135606,-78.362035,13.834728
155,4,16.692006,-78.362035,13.832228
156,4,17.248406,-78.362035,13.829728
157,4,17.804806,-78.362035,13.827228
158,4,18.361206,-78.362035,13.824728
159,4,18.917607,-78.362035,13.822228
160,4,19.474007,-78.362035,13.819728
161,4,20.030407,-78.362035,13.817228
162,4,20.586807,-78.362035,13.814728
163,4,21.143207,-78.362035,13.812228
164,4,21.699608,-78.362035,13.809728
165,4,22.256008,-78.362035,13.807228
166,4,22.812408,-78.362035,13.804728
167,4,23.368808,-78.362035,13.802286
168,4,23.925208,-78.362035,13.799960
169,4,24.481609,-78.362035,13.797634
170,4,25.038009,-78.362035,13.795308
171,4,25.594409,-78.362035,13.792982
172,4,26.150809,-78.362035,13.790656
173,4,26.707209,-78.362035,13.788331
174,4,27.263610,-78.362035,13.786005
175,4,27.820010,-78.362035,13.783679
176,4,28.376410,-78.362035,13.781353
177,4,28.932810,-78.362035,13.779027
178,4,29.489210,-78.362035,13.776701
179,4,30.045611,-78.362035,13.774375
180,4,30.602011,-78.362035,13.772049
181,4,31.158411,-78.362035,13.769723
182,4,31.714811,-78.362035,13.767397
183,4,32.271211,-78.362035,13.765071
184,4,32.827612,-78.362035,13.762898
185,4,33.384012,-78.362035,13.760802
186,4,33.940412,-78.362035,13.758707
187,4,34.496812,-78.362035,13.756611
188,4,35.053212,-78.362035,13.754515
189,4,35.609613,-78.362035,13.752419
190,4,36.166013,-78.362035,13.750323
191,4,36.722413,-78.362035,13.748227
192,4,37.278813,-78.362035,13.746132
193,4,37.835213,-78.362035,13.744036
194,4,38.391614,-78.362035,13.741940
195,4,38.948014,-78.362035,13.739844
196,4,39.504414,-78.362035,13.737748
197,4,40.060814,-78.362035,13.735652
198,4,40.617214,-78.362035,13.733557
199,4,41.173615,-78.362035,13.731461
200,4,41.730015,-78.362035,13.729365
201,4,42.286415,-78.362035,13.727543
202,4,42.842815,-78.362035,13.725720
203,4,43.399215,-78.362035,13.723898
204,4,43.955615,-78.362035,13.722076
205,4,44.512016,-78.362035,13.720254
206,4,45.068416,-78.362035,13.718431
207,4,45.624816,-78.362035,13.716609
208,4,46.181216,-78.362035,13.714787
209,4,46.737616,-78.362035,13.712965
210,4,47.294017,-78.362035,13.711143
211,4,47.850417,-78.362035,13.709320
212,4,48.406817,-78.362035,13.707498
213,4,48.963217,-78.362035,13.705676
214,4,49.519617,-78.362035,13.703854
